"Original HelpX Location","UUID","Transformed Markdown File"
"/content/help/en/aem-forms/aem-document-security","3f989294-9e31-4c83-97d8-93a3435b5242","/data/Services/Adobe-Document-Collaboration-Portal/content/markdown/helpx/aem-document-security.md"
"/content/help/en/aem-forms/aem-document-security/document-security-extension-microsoft-office","a5428c50-fae3-4823-9e6f-0f5306e7248f","/data/Services/Adobe-Document-Collaboration-Portal/content/markdown/helpx/aem-document-security/document-security-extension-microsoft-office.md"
"/content/help/en/aem-forms/aem-document-security/download-installer","b4c7d1d1-7eae-4fd3-8282-132c80a976e8","/data/Services/Adobe-Document-Collaboration-Portal/content/markdown/helpx/aem-document-security/download-installer.md"
"/content/help/en/aem-forms/aem-document-security/Troubleshooting-Document-Security-Extension","61001ca8-a25a-4879-98ac-563a6eb126e7","/data/Services/Adobe-Document-Collaboration-Portal/content/markdown/helpx/aem-document-security/Troubleshooting-Document-Security-Extension.md"
"/content/help/en/aem-forms/aem-document-security/installing-configuring-aemdsext","9d7eb6bb-4780-4d82-8657-7c6c6d523af0","/data/Services/Adobe-Document-Collaboration-Portal/content/markdown/helpx/aem-document-security/installing-configuring-aemdsext.md"
"/content/help/en/aem-forms/aem-document-security/document-security-extension-release-notes","f6ab73d4-ac4e-4fff-9bb8-917b75401653","/data/Services/Adobe-Document-Collaboration-Portal/content/markdown/helpx/aem-document-security/document-security-extension-release-notes.md"
"/content/help/en/aem-forms/aem-document-security/using-aem-document-security-extension","db4abbc8-eb21-4f4a-9950-224ada95ce66","/data/Services/Adobe-Document-Collaboration-Portal/content/markdown/helpx/aem-document-security/using-aem-document-security-extension.md"
"/content/help/en/aem-forms/aem-document-security/aem-document-security-extension-help/using-aem-document-security-extension-for-microsoft-office","8d98a355-df25-4d8e-ae76-a63a93f280c4","/data/Services/Adobe-Document-Collaboration-Portal/content/markdown/helpx/aem-document-security/aem-document-security-extension-help/using-aem-document-security-extension-for-microsoft-office.md"
"/content/help/en/aem-forms/aem-document-security/aem-document-security-extension-help/installing-and-configuring","799702ab-019b-4d5f-bdb5-71df3ec88b8b","/data/Services/Adobe-Document-Collaboration-Portal/content/markdown/helpx/aem-document-security/aem-document-security-extension-help/installing-and-configuring.md"
